order_date,order_id,sales,profit
08-10-2025,CA-2018-137498,6.56,1.14
08-10-2025,CA-2018-137498,243.92,25.36
08-10-2025,CA-2018-137498,47.52,12.02
27-10-2025,CA-2018-163818,19.98,4.47
06-10-2024,CA-2017-161158,8,1.37
08-12-2025,CA-2018-105333,83.56,-4.11
08-12-2025,CA-2018-105333,546.06,52.28
08-12-2025,CA-2018-105333,269.49,84.9
15-03-2025,CA-2017-115224,34.05,8.27
15-03-2025,CA-2017-115224,352.38,56.76
30-11-2025,US-2018-108014,59.913,10.94
19-10-2025,CA-2018-160325,391.98,25.17
19-10-2025,CA-2018-160325,437.85,29.87
19-04-2024,CA-2016-159779,68.62,17.36
05-05-2025,CA-2018-151176,25.02,6.45
05-05-2025,CA-2018-151176,10.71,2.9
28-12-2024,CA-2017-117919,14.16,3.22
28-12-2024,CA-2017-117919,79.92,14.43
10-06-2024,CA-2016-142475,590.352,144.09
15-01-2025,CA-2017-134516,17.088,2.94
15-01-2025,CA-2017-134516,98.392,17.92
04-06-2025,CA-2018-105193,11.05,3.01
12-06-2024,CA-2016-168634,7.78,2.63
01-10-2025,CA-2018-117198,659.9,35.05
27-04-2024,CA-2016-145828,53.04,-1.15
21-09-2025,CA-2018-121027,843.9,90.4
21-09-2025,CA-2018-121027,1496.16,197.12
26-07-2024,CA-2017-147431,117.96,34.27
25-12-2024,CA-2017-158001,21.3,6.93
25-12-2024,CA-2017-158001,1040.8,313.42
25-12-2024,CA-2017-158001,29.34,6.02
15-08-2025,CA-2018-125745,19.52,4.5
14-04-2024,CA-2016-101154,443.92,148.31
19-01-2025,US-2017-124163,499.95,68.99
19-01-2025,US-2017-124163,3.04,0.79
19-01-2025,US-2017-124163,201.96,47.34
19-01-2025,US-2017-124163,68.64,15.67
09-02-2025,CA-2017-121748,100,7.43
09-02-2025,CA-2017-121748,359.98,29.1
12-08-2025,CA-2018-148810,13.872,2.96
12-08-2025,CA-2018-148810,273.552,54.51
23-12-2024,US-2017-146066,815.292,-31.98
17-01-2025,CA-2017-101742,10.528,3.09
12-06-2024,CA-2016-134943,152.8,37.26
03-10-2025,CA-2018-123022,82.56,16.15
03-10-2025,CA-2018-123022,284.97,20.06
04-06-2025,CA-2018-113208,60.84,9.68
10-06-2025,CA-2018-106355,11.12,3.5
08-09-2024,CA-2017-127985,7.04,0.72
10-01-2024,CA-2016-166604,17.94,5.84
02-06-2025,CA-2018-120719,34.76,8.82
19-06-2025,CA-2018-127117,74.45,16.35
17-11-2025,CA-2018-168179,19.44,4.19
28-08-2025,CA-2018-142342,32.4,8.03
28-08-2025,CA-2018-142342,57.9,15.59
28-08-2025,CA-2018-142342,10.56,3.24
28-08-2025,CA-2018-142342,1194.165,201.13
28-10-2025,CA-2018-109099,40.99,11.97
23-03-2025,CA-2017-145261,45.24,11.57
23-03-2025,CA-2017-145261,18.688,4.64
23-03-2025,CA-2017-145261,11.648,3.62
23-03-2025,CA-2017-145261,112.776,15.21
23-03-2025,CA-2017-145261,377.45,93.19
23-03-2025,CA-2017-145261,15.936,5.47
23-03-2025,CA-2017-145261,28.68,3.79
18-01-2025,CA-2017-108875,21.44,4.25
18-01-2025,CA-2017-108875,511.056,101.54
30-11-2024,CA-2017-141957,18.656,3.14
30-11-2024,CA-2017-141957,11.088,2.43
30-11-2024,CA-2017-141957,66.688,20.72
30-11-2024,CA-2017-141957,99.488,20.82
31-10-2024,CA-2017-142405,14.62,3.55
31-10-2024,CA-2017-142405,53.984,13.62
31-10-2024,CA-2017-142405,389.97,43.2
29-01-2024,CA-2016-141012,355.36,43.18
29-01-2024,CA-2016-141012,140.376,16.62
13-11-2025,CA-2018-127922,15.84,2.65
13-11-2025,CA-2018-127922,8.448,1.3
18-07-2024,CA-2017-146318,12.96,2.47
05-12-2024,CA-2017-143924,20.44,5.85
05-12-2024,CA-2017-143924,109.92,27.33
18-01-2025,CA-2017-141551,6.38,-0.18
18-01-2025,CA-2017-141551,6.48,1.34
20-05-2024,CA-2016-131072,98.352,22.98
27-06-2024,CA-2016-119550,275.058,45.35
15-06-2024,US-2016-138093,27.36,7.09
15-06-2024,US-2016-138093,44.75,14.77
15-06-2024,US-2016-138093,134.99,8.16
15-06-2024,US-2016-138093,26.4,4.71
15-06-2024,US-2016-138093,542.94,106.4
03-10-2024,CA-2017-126165,71.088,7.2
03-11-2025,CA-2018-126123,27.396,7.35
03-11-2025,CA-2018-126123,13.456,2.11
18-02-2025,CA-2017-143441,11.84,2.9
18-11-2025,CA-2018-148320,35.88,10.72
05-03-2025,CA-2017-125661,40.752,12.82
05-03-2025,CA-2017-125661,139.96,14.95
18-10-2025,CA-2018-136000,40.176,9.15
05-01-2024,US-2016-160857,79.44,14.46
05-01-2024,US-2016-160857,357.93,74.58
05-01-2024,US-2016-160857,127.764,-5.2
05-01-2024,US-2016-160857,2799.944,157.69
05-01-2024,US-2016-160857,19.44,3.99
08-09-2025,CA-2018-115805,36.792,1.94
20-10-2025,CA-2018-116939,177.55,59.99
30-04-2024,CA-2016-124107,619.95,83.43
30-04-2024,CA-2016-124107,29.16,-0.7
30-04-2024,CA-2016-124107,57.96,14.93
30-04-2024,CA-2016-124107,29.403,8.14
07-06-2025,CA-2018-126550,81.4,13.24
27-05-2024,CA-2016-138674,8.72,-0.14
27-05-2024,CA-2016-138674,91.176,7.42
27-05-2024,CA-2016-138674,159.968,9.8
19-01-2025,CA-2017-165820,12.96,2.26
19-04-2024,CA-2016-103933,899.91,64.48
02-01-2024,CA-2016-110548,946.344,63.67
14-12-2025,CA-2018-117324,178.11,18.94
14-12-2025,CA-2018-117324,1089.75,358.32
14-12-2025,CA-2018-117324,61.06,15.91
14-12-2025,CA-2018-117324,459.92,-6.35
14-12-2025,CA-2018-117324,27.52,5.29
15-08-2025,CA-2018-143574,638.82,85.95
15-08-2025,CA-2018-143574,30.69,5.06
15-08-2025,CA-2018-143574,25.16,5.75
01-04-2025,CA-2017-156139,38.376,6.66
06-06-2025,US-2018-147886,12.96,2.52
06-06-2025,US-2018-147886,26.48,4.75
06-06-2025,US-2018-147886,532.72,53.98
06-06-2025,US-2018-147886,26.72,-0.79
06-06-2025,US-2018-147886,20.04,4.86
06-06-2025,US-2018-147886,795.48,212.48
06-06-2025,US-2018-147886,21.56,4.17
15-03-2025,CA-2017-113733,249.584,22.83
15-03-2025,CA-2017-113733,68.112,8.28
15-03-2025,CA-2017-113733,16.56,1.57
29-11-2025,CA-2018-104913,74.95,10.33
18-07-2024,CA-2017-125850,44.4,-0.75
18-07-2024,CA-2017-125850,20.65,5.87
27-07-2024,CA-2017-118514,866.4,163.53
16-03-2024,CA-2016-119634,46.152,10.56
02-06-2024,CA-2016-149300,32.985,4.84
01-04-2025,US-2017-111528,481.32,113.91
01-04-2025,US-2017-111528,6.384,1.52
17-09-2025,CA-2018-158169,542.94,142.87
17-09-2025,CA-2018-158169,54.92,8.55
19-05-2024,CA-2016-162047,1448.82,179.84
08-04-2024,CA-2016-117772,353.88,68.46
28-01-2025,CA-2017-149685,60.144,9.55
07-10-2025,CA-2018-126396,85.2,11.72
18-04-2024,CA-2016-103835,14.91,3.56
18-04-2024,CA-2016-103835,1158.12,210.71
05-06-2024,CA-2016-158939,599.99,33.85
31-12-2024,CA-2017-117408,23.968,5.98
16-09-2024,CA-2017-142398,638.288,72.34
16-09-2024,CA-2017-142398,13.208,-0.31
12-03-2025,CA-2017-105277,15.528,3.06
12-03-2025,CA-2017-112060,104.85,25.37
17-06-2024,CA-2016-155586,2.21,0.41
17-06-2024,CA-2016-155586,15.52,4.8
17-06-2024,CA-2016-155586,36.44,12.37
25-10-2025,CA-2018-141117,217.764,31.98
25-10-2025,CA-2018-141117,39.072,7.53
25-10-2025,CA-2018-141117,22.638,6.59
25-10-2025,CA-2018-141117,95.144,17.51
16-06-2025,CA-2018-115070,12.32,1.79
16-06-2025,CA-2018-115070,4.419,1.37
23-10-2025,CA-2018-140186,35,11.43
23-10-2025,CA-2018-140186,72.784,15.3
23-10-2025,CA-2018-140186,97.84,24.27
23-10-2025,CA-2018-140186,51.75,5.56
23-10-2025,CA-2018-140186,46.672,14.26
10-07-2025,US-2018-106796,10.272,2.41
26-11-2025,CA-2018-113873,61.792,13.83
26-11-2025,CA-2018-113873,205.9992,50.67
03-01-2025,CA-2017-149783,12.192,3.79
03-01-2025,CA-2017-149783,87.168,21.41
03-01-2025,CA-2017-149783,31.744,5.44
29-07-2024,CA-2017-125017,132.224,31.27
15-02-2024,CA-2016-150196,19.44,4.89
03-02-2024,US-2016-106495,11.672,1.53
10-07-2025,CA-2018-117632,238.62,68.36
10-07-2025,CA-2018-117632,7.77,1.34
10-07-2025,CA-2018-117632,285.48,67.53
10-07-2025,CA-2018-117632,19.168,5.64
03-10-2025,CA-2018-161067,419.4,129.63
03-10-2025,CA-2018-161067,90.801,12.67
03-10-2025,CA-2018-161067,181.764,-7.07
03-10-2025,CA-2018-161067,5.56,1.72
11-03-2025,CA-2017-122063,581.96,104.71
11-03-2025,CA-2017-122063,29.98,7.11
27-02-2024,CA-2016-111206,519.96,69.91
30-11-2024,CA-2017-142895,6.264,1.82
30-11-2024,CA-2017-142895,363.92,44.52
29-01-2024,CA-2016-101868,64.2,20.8
29-01-2024,CA-2016-101868,38.52,13.04
29-01-2024,CA-2016-101868,72.6,3.77
06-12-2025,CA-2018-133207,57.568,4.8
17-04-2024,CA-2016-134992,32.4,5.54
17-04-2024,CA-2016-134992,47.98,11.14
29-05-2024,CA-2016-126725,415.968,31.62
29-05-2024,CA-2016-126725,304.9,72.96
29-05-2024,CA-2016-126725,80.96,12.94
29-05-2024,CA-2016-126725,777.21,118.84
29-05-2024,CA-2016-126725,32.4,11.03
29-05-2024,CA-2016-126725,225.568,54.09
29-05-2024,CA-2016-126725,36.6,8.64
24-05-2024,CA-2016-121783,715.64,247.56
24-05-2024,CA-2016-121783,795.51,173.63
24-05-2024,CA-2016-121783,549.99,30.06
24-05-2024,CA-2016-121783,74.76,-3.02
24-05-2024,CA-2016-121783,29.22,4.16
12-03-2024,CA-2016-112214,33.488,7.91
12-03-2024,CA-2016-112214,23.04,-0.34
12-03-2024,CA-2016-112214,1.362,0.44
12-03-2024,CA-2016-112214,14.76,2.31
03-10-2025,US-2018-153255,239.666,24.41
17-05-2024,CA-2016-108119,301.96,-10.6
30-09-2024,CA-2017-101525,109.92,33.6
30-09-2024,CA-2017-101525,19.44,3.47
30-09-2024,CA-2017-101525,11.16,3.07
04-07-2024,CA-2017-158211,4.672,1.23
04-07-2024,CA-2017-158211,104.58,24.41
20-02-2025,CA-2017-152247,1603.136,294.7
02-11-2024,CA-2017-128223,1293.488,252.54
18-01-2025,CA-2017-154235,127.95,23.63
07-06-2025,CA-2018-129910,59.76,19.78
27-07-2025,CA-2018-133095,108.08,32.2
27-07-2025,CA-2018-133095,9.54,2.46
04-01-2025,CA-2017-133319,192.16,31.49
13-01-2025,CA-2017-133935,801.568,129.69
13-01-2025,CA-2017-133935,368.91,86.69
13-01-2025,CA-2017-133935,885.528,94.89
24-08-2024,CA-2017-136301,28.28,4.33
24-08-2024,CA-2017-136301,4912.59,1672.5
30-10-2025,CA-2018-151596,42.76,11.69
04-01-2024,CA-2016-147879,45.68,8.61
17-09-2024,CA-2017-166625,25.06,8.63
02-03-2025,CA-2017-146157,38.432,6.45
02-03-2025,CA-2017-146157,21.568,4.28
02-03-2025,CA-2017-146157,81.576,9.43
09-10-2025,CA-2018-159954,2.78,0.54
08-10-2025,CA-2018-100825,99.87,31.23
09-09-2024,CA-2017-167682,71.12,10.06
09-09-2024,CA-2017-167682,259.96,34.17
10-04-2025,CA-2018-108000,9.78,3.12
31-05-2024,CA-2016-146465,24.192,4.54
07-03-2025,CA-2017-159639,31.56,7.15
20-11-2025,US-2018-153948,59.94,13.86
20-11-2025,US-2018-153948,45.36,15.8
20-11-2025,US-2018-153948,26.4,8.67
20-11-2025,US-2018-153948,41.4,14.22
20-11-2025,US-2018-153948,16.95,0.99
11-03-2025,US-2017-113985,24.704,5.58
11-03-2025,US-2017-113985,59.7,20.78
11-03-2025,US-2017-113985,14.52,2.16
11-03-2025,US-2017-113985,104.184,27.28
22-03-2025,CA-2017-155383,46.53,11.34
13-04-2024,US-2016-126977,14.9,4.22
13-04-2024,US-2016-126977,87.71,15.51
13-04-2024,US-2016-126977,199.764,39.68
13-04-2024,US-2016-126977,94.6,-2.38
13-04-2024,US-2016-126977,4228.704,909.13
13-04-2024,US-2016-126977,2003.92,287.89
13-04-2024,US-2016-126977,209.97,23.64
13-04-2024,US-2016-126977,659.9,76.41
13-04-2024,US-2016-126977,110.96,32.51
13-04-2024,US-2016-126977,67.8,6.24
06-03-2025,CA-2017-130288,313.176,73.96
30-11-2025,CA-2018-146458,22.96,7.17
26-07-2025,CA-2018-150420,1099.5,76.87
21-08-2025,US-2018-169551,87.21,20.66
21-08-2025,US-2018-169551,15.552,5.43
21-08-2025,US-2018-169551,683.988,37.29
21-08-2025,US-2018-169551,13.392,4.08
21-08-2025,US-2018-169551,16.776,2.04
21-08-2025,US-2018-169551,527.92,28.93
17-11-2024,CA-2017-103107,25.4,3.34
17-11-2024,CA-2017-103107,177.48,16.6
17-11-2024,CA-2017-103107,71.976,5.08
15-07-2025,CA-2018-122077,95.992,6.58
15-07-2025,CA-2018-122077,13.216,3.52
02-11-2025,CA-2018-112431,435.84,31.57
02-11-2025,CA-2018-112431,5.88,1.12
12-12-2024,CA-2017-151092,211.168,27.49
11-04-2024,CA-2016-115924,25.9,5.81
20-05-2025,CA-2018-161046,42.68,8.64
20-05-2025,CA-2018-161046,299.97,35.15
20-05-2025,CA-2018-161046,262.24,73.3
20-05-2025,CA-2018-161046,234.36,46.41
19-06-2025,US-2018-141698,20.736,5.87
23-08-2024,CA-2017-127138,676.55,104.2
23-08-2024,CA-2017-127138,154.9,25.39
23-08-2024,CA-2017-127138,30.56,8.77
23-08-2024,CA-2017-127138,770.352,142.59
01-05-2025,CA-2018-150602,21.12,4.22
23-09-2025,CA-2018-119011,17.22,2.62
23-09-2025,CA-2018-119011,226.56,49.72
23-09-2025,CA-2018-119011,107.88,10.24
12-07-2024,CA-2017-166912,81.98,24.63
29-04-2025,CA-2018-115105,240.784,40.92
27-06-2024,CA-2016-143980,414.96,135.74
28-01-2025,CA-2017-135636,387.72,69.13
25-08-2025,CA-2018-102155,360.38,69.21
25-08-2025,CA-2018-102155,13.56,2.3
26-06-2025,CA-2018-116953,552,70.17
02-03-2025,CA-2017-114895,12.96,2.13
13-10-2025,CA-2018-112984,20.544,5.42
28-11-2024,CA-2017-163776,185.58,32.82
28-11-2024,CA-2017-163776,77.56,11.71
28-11-2024,CA-2017-163776,87.92,30.21
28-11-2024,CA-2017-163776,245.94,40.63
28-11-2024,CA-2017-163776,8.6,1.77
28-11-2024,CA-2017-163776,504.9,79.28
12-10-2025,US-2018-163300,2357.488,579.98
12-10-2025,US-2018-163300,369.544,28.72
12-10-2025,US-2018-163300,184.752,42.57
17-03-2025,CA-2017-162187,64.96,11.54
17-03-2025,CA-2017-162187,13.52,2.56
17-03-2025,CA-2017-162187,458.43,64.56
17-03-2025,CA-2017-162187,387.136,100.93
17-03-2025,CA-2017-162187,328.59,49.9
17-10-2025,US-2018-146878,12.294,4.23
06-10-2025,CA-2018-107244,19.76,3.32
18-05-2024,CA-2016-100657,109.764,21.93
17-12-2025,CA-2018-129581,128.85,18.31
09-06-2025,CA-2018-129028,127.95,31.03
30-06-2024,CA-2016-135580,68.52,23.84
30-06-2024,CA-2016-135580,74.94,17.23
30-06-2024,CA-2016-135580,2548.56,188.36
30-06-2024,CA-2016-135580,271.44,57.15
30-06-2024,CA-2016-135580,287.88,18.21
22-08-2024,CA-2017-159016,14.9,3.33
22-08-2024,CA-2017-159016,4158.912,320.6
17-12-2024,US-2017-156692,17.34,4.92
17-12-2024,US-2017-156692,71.98,10.4
26-06-2025,US-2018-128832,69.98,5.17
26-09-2025,CA-2018-139717,646.272,174.51
26-09-2025,CA-2018-139717,10.368,3.17
12-05-2025,CA-2018-136007,8.4,2.55
12-05-2025,CA-2018-136007,71.96,7.38
01-03-2025,CA-2017-157364,18.48,4.13
25-02-2025,US-2017-112970,9.84,3.35
20-08-2025,US-2018-152492,239.24,23.95
28-03-2025,CA-2017-101168,21.12,2.13
25-06-2025,CA-2018-104010,54.9,16.18
18-06-2024,CA-2016-130253,15.24,2.75
03-01-2025,CA-2017-131205,42.6,6.9
03-01-2025,CA-2017-131205,113.94,25.47
03-01-2025,CA-2017-131205,129.92,24.91
03-01-2025,CA-2017-131205,5.28,1.51
19-10-2025,CA-2018-122364,859.2,69.65
19-10-2025,CA-2018-122364,506.28,25.4
27-07-2024,CA-2017-117912,14.368,3.43
15-07-2025,CA-2018-145702,314.352,59.64
15-07-2025,CA-2018-145702,27.888,5.04
03-04-2024,CA-2016-113215,238.152,58.39
29-10-2024,CA-2017-154662,692.94,143.22
22-05-2024,CA-2016-105571,16.146,2.84
22-05-2024,CA-2016-105571,1345.485,288.55
03-11-2024,CA-2017-152765,173.488,57.78
17-01-2025,CA-2017-124016,11.952,3.69
17-01-2025,CA-2017-124016,28,5.17
17-01-2025,CA-2017-124016,12.201,2.05
21-12-2024,CA-2017-113551,2.068,0.34
21-12-2024,CA-2017-113551,83.84,26.07
27-06-2024,CA-2016-111780,1199.96,90.18
27-06-2024,CA-2016-111780,12.6,3.87
27-06-2024,CA-2016-111780,17.94,4.68
16-07-2025,CA-2018-166695,518.272,97.28
16-07-2025,CA-2018-166695,6.98,1.47
16-07-2025,CA-2018-166695,343.2,40.98
18-09-2025,CA-2018-167542,17.544,4.78
01-07-2024,CA-2016-120901,152.688,45.41
01-07-2024,CA-2016-120901,3.488,-0.16
01-07-2024,CA-2016-120901,5.888,1.9
27-12-2025,CA-2018-121398,153.552,46.01
27-12-2025,CA-2018-121398,270.62,71.62
01-01-2025,CA-2017-151561,468.9,-18.22
01-01-2025,CA-2017-151561,72.48,9.2
01-01-2025,CA-2017-151561,10.95,2.37
01-01-2025,CA-2017-151561,191.82,46.16
12-09-2025,CA-2018-154676,151.056,25.67
03-03-2025,US-2017-132577,6.216,1.8
03-03-2025,US-2017-132577,23.616,5.29
03-03-2025,US-2017-132577,24.032,1.42
03-03-2025,US-2017-132577,2.088,0.61
03-03-2025,US-2017-132577,4.488,1.19
18-06-2024,CA-2016-114048,29.22,6.54
01-02-2024,CA-2016-137281,6.48,1.37
29-12-2025,US-2018-162068,1.188,0.32
16-10-2025,CA-2018-100111,272.646,65.34
16-10-2025,CA-2018-100111,212.8,11.23
16-10-2025,CA-2018-100111,38.52,7.42
16-10-2025,CA-2018-100111,72.64,10.02
16-10-2025,CA-2018-100111,45.4,8.78
16-10-2025,CA-2018-100111,13.76,4.29
16-10-2025,CA-2018-100111,80.991,17.77
16-10-2025,CA-2018-100111,11.784,-0.14
16-10-2025,CA-2018-100111,4.36,1.47
16-10-2025,CA-2018-100111,2888.127,484.77
16-10-2025,CA-2018-100111,1299.66,76.13
16-10-2025,CA-2018-100111,2254.41,480.38
16-10-2025,CA-2018-100111,104.85,12.8
16-10-2025,CA-2018-100111,59.97,3.18
24-09-2025,US-2018-132381,314.532,40.26
05-02-2024,CA-2016-147011,13.632,2.98
08-01-2025,CA-2017-150007,6,1.01
08-01-2025,CA-2017-150007,1.908,0.34
24-02-2025,CA-2017-124590,1474.802,245.24
24-02-2025,CA-2017-124590,110.096,32.41
24-02-2025,CA-2017-124590,16.752,4.4
24-02-2025,CA-2017-124590,1537.074,383.2
24-02-2025,CA-2017-124590,449.372,60.08
25-08-2024,CA-2017-133802,41.904,13.35
24-02-2025,US-2017-113677,2279.96,311.53
24-02-2025,US-2017-113677,14.94,2.98
15-10-2025,CA-2018-143378,191.976,12.16
15-10-2025,CA-2018-143378,23.832,3.7
15-10-2025,CA-2018-143378,409.216,-19.18
15-10-2025,CA-2018-143378,72.588,15.58
11-12-2025,CA-2018-152660,61.568,19.99
31-03-2024,CA-2016-142139,20.96,5.07
26-07-2025,CA-2018-145772,44.75,5.63
26-07-2025,CA-2018-145772,11.96,3.18
26-07-2025,CA-2018-145772,3.912,1.13
07-09-2024,CA-2017-124100,327.996,56.89
04-06-2025,CA-2018-162033,53.25,5.92
04-06-2025,CA-2018-162033,3.76,0.63
12-10-2025,CA-2018-145737,163.96,53.42
19-12-2024,CA-2017-148096,161.28,31.15
18-02-2025,CA-2017-146766,192.8,31.75
07-05-2024,CA-2016-105613,27.696,1.65
07-05-2024,CA-2016-105613,73.164,23.54
15-02-2025,US-2017-142251,32.064,5.8
22-08-2025,CA-2018-121083,274.8,64.02
22-08-2025,CA-2018-121083,195.64,38.92
22-08-2025,CA-2018-121083,257.98,28.55
22-08-2025,CA-2018-121083,119.04,37
13-08-2025,CA-2018-151190,20.07,5.91
02-12-2025,CA-2018-105130,11.76,3
02-12-2025,CA-2018-105130,40.736,6.87
12-11-2024,CA-2017-161928,201.584,16.4
29-12-2025,CA-2018-101322,340.704,62.49
13-09-2024,US-2017-106600,354.9,46.44
18-08-2025,CA-2018-139437,87.92,15.06
23-06-2025,CA-2018-151484,51.968,5.24
23-06-2025,CA-2018-151484,51.336,10.19
23-06-2025,CA-2018-151484,332.704,99
23-06-2025,CA-2018-151484,42.408,7.96
10-12-2024,CA-2017-104150,81.54,24.33
10-12-2024,CA-2017-104150,167.28,23.51
11-03-2025,CA-2017-161025,772.68,179.12
15-04-2024,CA-2016-132815,22.96,5.7
23-03-2025,CA-2017-141523,34.248,6.95
23-03-2025,CA-2017-141523,3.52,0.89
16-04-2024,CA-2016-158421,1690.04,389.11
16-04-2024,CA-2016-158421,85.96,16.46
16-04-2024,CA-2016-158421,121.96,23.69
16-04-2024,CA-2016-158421,23.92,-0.45
16-04-2024,CA-2016-158421,63.96,13.61
16-04-2024,CA-2016-158421,629.95,78.17
16-04-2024,CA-2016-158421,113.73,7.01
16-04-2024,CA-2016-158421,14.6,3.36
16-04-2024,CA-2016-158421,887.84,156.92
17-03-2025,CA-2017-143609,403.92,-13.6
13-03-2024,CA-2016-138331,106.8,29.7
28-05-2024,CA-2016-138954,70.95,13.89
28-05-2024,CA-2016-138954,34.944,10.79
28-05-2024,CA-2016-138954,119.04,27.82
11-06-2025,CA-2018-157903,383.84,-4.86
27-03-2025,CA-2017-157259,799.56,192.12
18-12-2025,CA-2018-107986,31.44,7.76
25-12-2025,CA-2018-104927,25.92,7.04
25-12-2025,CA-2018-104927,6.33,2.16
25-12-2025,CA-2018-104927,75.88,13.99
08-11-2025,CA-2018-113453,329.988,35.46
08-11-2025,CA-2018-113453,71.376,20.16
26-05-2024,CA-2016-149909,63.77,11.93
26-05-2024,CA-2016-149909,50.97,3.14
26-05-2024,CA-2016-149909,96.08,29.94
21-03-2025,CA-2017-118332,563.92,117.29
07-02-2025,CA-2017-133669,235.152,30.04
09-12-2025,CA-2018-145660,7.712,1.79
06-02-2025,CA-2017-133697,51.016,14.53
06-02-2025,CA-2017-133697,25.248,7.13
06-02-2025,CA-2017-133697,56.686,10.3
23-10-2025,CA-2018-148138,51.168,13.43
21-09-2025,CA-2018-119809,2793.528,735.73
21-09-2025,CA-2018-119809,1000.02,310.88
21-09-2025,CA-2018-119809,65.94,10.87
25-11-2025,CA-2018-149944,18.24,2.78
25-11-2025,CA-2018-149944,76.12,24.35
06-06-2024,CA-2016-161711,68.16,10.56
06-06-2024,CA-2016-161711,62.24,15.79
05-03-2024,US-2016-129553,29.97,3.84
06-02-2025,CA-2017-160220,125.7,7.43
06-02-2025,CA-2017-160220,191.98,15.29
06-02-2025,CA-2017-160220,20.86,3.13
12-10-2025,US-2018-157224,56.7,14.91
26-12-2025,CA-2018-140627,72.704,9.32
26-12-2025,CA-2018-140627,12.264,2.32
26-12-2025,CA-2018-140627,218.352,48.91
27-04-2024,CA-2016-133445,66.294,9.27
27-04-2024,CA-2016-133445,291.168,48.88
18-07-2024,CA-2017-148208,110.376,12.15
18-07-2024,CA-2017-148208,55.176,4.05
24-08-2025,CA-2018-127656,30.32,7.04
09-10-2025,US-2018-142188,177.568,28.31
09-10-2025,US-2018-142188,19.44,3.96
09-10-2025,US-2018-142188,71.28,24.47
09-10-2025,US-2018-142188,1471.96,440.01
09-10-2025,US-2018-142188,79.96,9.35
11-08-2024,CA-2017-144400,57.576,14.2
18-07-2024,US-2017-155180,26.336,-1.3
17-06-2024,CA-2016-134075,166.5,33.9
17-06-2024,CA-2016-134075,360.38,104.27
13-02-2025,US-2017-131912,11.744,2.21
22-07-2025,CA-2018-141572,247.44,49.02
05-03-2025,CA-2017-165561,25.35,5.33
31-05-2024,CA-2016-112305,119.04,25.97
31-05-2024,CA-2016-112305,22.14,3.04
31-05-2024,CA-2016-112305,13.98,1.63
22-07-2025,CA-2018-121580,43.41,7.41
22-07-2025,CA-2018-121580,6.24,0.95
22-07-2025,CA-2018-121580,465.16,162.36
22-07-2025,CA-2018-121580,7.98,1.39
06-04-2024,CA-2016-151624,21.36,3.42
08-10-2025,CA-2018-139444,9.856,2.66
05-04-2024,CA-2016-133977,3.444,0.79
17-11-2025,CA-2018-141425,384.592,58.8
18-03-2024,CA-2016-150441,11.36,3.79
08-01-2024,CA-2016-162607,14.592,3.11
02-09-2025,CA-2018-103506,41.4,10.25
18-01-2025,CA-2017-132479,442.372,137.73
04-07-2025,CA-2018-160724,34.5,5.4
27-01-2025,US-2017-115952,28.85,5.03
24-04-2024,CA-2016-115392,311.98,35.87
24-04-2024,CA-2016-115392,22.45,7.28
10-12-2025,CA-2018-102379,39.992,5.54
10-12-2025,CA-2018-102379,1159.056,155.35
10-12-2025,CA-2018-102379,179.9,34.67
17-12-2025,CA-2018-149706,116.312,9.61
27-11-2024,US-2017-139087,12.42,2.52
27-11-2024,US-2017-139087,428.4,23.64
27-11-2024,US-2017-139087,24.75,2.98
27-11-2024,US-2017-139087,87.71,20.79
27-11-2024,US-2017-139087,69.52,12.9
27-11-2024,US-2017-139087,20.784,2.29
27-11-2024,US-2017-139087,12.816,2.24
10-07-2025,CA-2018-152226,5.904,1.26
31-05-2024,CA-2016-116484,63.824,-2.8
31-05-2024,CA-2016-116484,141.552,21.32
18-01-2025,CA-2017-100944,304.9,79.84
18-01-2025,CA-2017-100944,563.24,139.36
07-02-2025,CA-2017-125080,661.176,93.03
09-02-2025,CA-2017-121020,239.976,20.11
10-12-2025,CA-2018-143756,701.96,153.44
08-12-2025,CA-2018-107314,25.83,4.57
03-12-2025,CA-2018-166919,195.96,20.1
06-08-2025,CA-2018-162712,74.352,20.9
04-07-2025,CA-2018-107552,6.68,-0.22
18-02-2025,CA-2017-163328,17.584,5.28
18-02-2025,CA-2017-163328,104.784,21.78
18-02-2025,CA-2017-163328,47.952,9.14
18-02-2025,CA-2017-163328,650.352,72.7
18-02-2025,CA-2017-163328,629.184,132.83
18-02-2025,CA-2017-163328,15.176,4.6
07-05-2025,CA-2018-120019,579.51,190.93
07-05-2025,CA-2018-120019,14.99,2.09
05-12-2025,CA-2018-161459,39.96,5.75
05-12-2025,CA-2018-161459,34.08,8.51
22-10-2025,CA-2018-160017,10.368,2.02
15-05-2024,CA-2016-110289,33.4,8.3
15-05-2024,CA-2016-110289,210.84,50.33
30-12-2024,CA-2017-165995,47.04,7.34
30-12-2024,CA-2017-165995,339.96,25.75
27-10-2025,CA-2018-143112,87.8,5.81
27-10-2025,CA-2018-143112,221.382,53.62
27-10-2025,CA-2018-143112,5199.96,526.19
01-04-2025,US-2017-105830,156.512,53.41
08-11-2025,CA-2018-104822,24.55,6.82
03-10-2025,CA-2018-161557,108.4,21.18
18-11-2025,CA-2018-161130,361.376,51.32
10-04-2024,US-2016-161347,2.412,0.44
05-04-2024,US-2016-109015,8.39,2.82
